id,characteristic_id,review_id,value
90600,15610,27261,4
90601,15607,27262,2
90602,15608,27262,3
90603,15609,27262,3
90604,15610,27262,2
90605,15607,27263,1
90606,15608,27263,2
90607,15609,27263,1
90608,15610,27263,4
90609,15607,27264,2
90610,15608,27264,3
90611,15609,27264,5
90612,15610,27264,4
90613,15607,27265,2
90614,15608,27265,4
90615,15609,27265,3
90616,15610,27265,1
90617,15607,27266,2
90618,15608,27266,2
90619,15609,27266,5
90620,15610,27266,4
90621,15607,27267,4
90622,15608,27267,5
90623,15609,27267,4
90624,15610,27267,3
90625,15607,27268,3
90626,15608,27268,5
90627,15609,27268,1
90628,15610,27268,1
90629,15607,27269,2
90630,15608,27269,1
90631,15609,27269,1
90632,15610,27269,3
90633,15607,27270,5
90634,15608,27270,3
90635,15609,27270,1
90636,15610,27270,1
90637,15607,27271,1
90638,15608,27271,2
90639,15609,27271,4
90640,15610,27271,4
90641,15607,27272,2
90642,15608,27272,4
90643,15609,27272,2
90644,15610,27272,4
90645,15607,27273,5
90646,15608,27273,3
90647,15609,27273,4
90648,15610,27273,4
90649,15607,27274,1
90650,15608,27274,1
90651,15609,27274,4
90652,15610,27274,2
90653,15607,27275,5
90654,15608,27275,2
90655,15609,27275,4
90656,15610,27275,3
90657,15607,27276,2
90658,15608,27276,4
90659,15609,27276,3
90660,15610,27276,1
90661,15611,27277,1
90662,15612,27277,4
90663,15613,27277,1
90664,15614,27277,5
90665,15611,27278,2
90666,15612,27278,2
90667,15613,27278,2
90668,15614,27278,4
90669,15611,27279,2
90670,15612,27279,1
90671,15613,27279,1
90672,15614,27279,4
90673,15615,27280,5
90674,15615,27281,3
90675,15615,27282,5
90676,15615,27283,3
90677,15615,27284,3
90678,15616,27285,1
90679,15617,27285,3
90680,15618,27285,1
90681,15619,27285,4
90682,15616,27286,5
90683,15617,27286,1
90684,15618,27286,3
90685,15619,27286,3
90686,15616,27287,2
90687,15617,27287,1
90688,15618,27287,1
90689,15619,27287,3
90690,15616,27288,4
90691,15617,27288,1
90692,15618,27288,3
90693,15619,27288,5
90694,15616,27289,1
90695,15617,27289,5
90696,15618,27289,5
90697,15619,27289,5
90698,15616,27290,5
90699,15617,27290,3
90700,15618,27290,4
90701,15619,27290,1
90702,15620,27291,5
90703,15621,27291,2
90704,15622,27291,5
90705,15623,27291,2
90706,15620,27292,2
90707,15621,27292,1
90708,15622,27292,2
90709,15623,27292,5
90710,15620,27293,2
90711,15621,27293,2
90712,15622,27293,4
90713,15623,27293,4
90714,15620,27294,1
90715,15621,27294,5
90716,15622,27294,2
90717,15623,27294,4
90718,15620,27295,4
90719,15621,27295,4
90720,15622,27295,2
90721,15623,27295,4
90722,15620,27296,4
90723,15621,27296,4
90724,15622,27296,1
90725,15623,27296,5
90726,15620,27297,4
90727,15621,27297,3
90728,15622,27297,1
90729,15623,27297,5
90730,15620,27298,2
90731,15621,27298,5
90732,15622,27298,1
90733,15623,27298,4
90734,15620,27299,4
90735,15621,27299,3
90736,15622,27299,4
90737,15623,27299,3
90738,15620,27300,1
90739,15621,27300,4
90740,15622,27300,3
90741,15623,27300,4
90742,15620,27301,4
90743,15621,27301,1
90744,15622,27301,4
90745,15623,27301,5
90746,15620,27302,1
90747,15621,27302,2
90748,15622,27302,5
90749,15623,27302,4
90750,15624,27303,2
90751,15625,27303,5
90752,15626,27303,3
90753,15627,27303,4
90754,15624,27304,3
90755,15625,27304,4
90756,15626,27304,4
90757,15627,27304,4
90758,15632,27305,4
90759,15633,27305,5
90760,15634,27305,3
90761,15635,27305,3
90762,15632,27306,3
90763,15633,27306,5
90764,15634,27306,3
90765,15635,27306,4
90766,15632,27307,5
90767,15633,27307,3
90768,15634,27307,4
90769,15635,27307,3
90770,15632,27308,4
90771,15633,27308,1
90772,15634,27308,4
90773,15635,27308,3
90774,15632,27309,2
90775,15633,27309,5
90776,15634,27309,3
90777,15635,27309,3
90778,15632,27310,1
90779,15633,27310,4
90780,15634,27310,5
90781,15635,27310,4
90782,15632,27311,2
90783,15633,27311,3
90784,15634,27311,1
90785,15635,27311,5
90786,15632,27312,2
90787,15633,27312,3
90788,15634,27312,5
90789,15635,27312,4
90790,15632,27313,1
90791,15633,27313,1
90792,15634,27313,5
90793,15635,27313,3
90794,15632,27314,1
90795,15633,27314,4
90796,15634,27314,4
90797,15635,27314,4
90798,15632,27315,2
90799,15633,27315,4
90800,15634,27315,2
90801,15635,27315,5
90802,15636,27316,4
90803,15636,27317,4
90804,15636,27318,4
90805,15636,27319,5
90806,15636,27320,2
90807,15636,27321,2
90808,15636,27322,2
90809,15636,27323,2
90810,15637,27324,1
90811,15638,27324,3
90812,15639,27324,4
90813,15640,27324,3
90814,15641,27325,3
90815,15642,27325,1
90816,15643,27325,3
90817,15644,27325,2
90818,15641,27326,4
90819,15642,27326,4
90820,15643,27326,3
90821,15644,27326,2
90822,15645,27327,5
90823,15646,27327,1
90824,15647,27327,3
90825,15648,27327,1
90826,15649,27328,1
90827,15650,27328,2
90828,15651,27328,4
90829,15652,27328,5
90830,15649,27329,4
90831,15650,27329,2
90832,15651,27329,4
90833,15652,27329,2
90834,15649,27330,3
90835,15650,27330,1
90836,15651,27330,2
90837,15652,27330,3
90838,15649,27331,2
90839,15650,27331,3
90840,15651,27331,3
90841,15652,27331,1
90842,15649,27332,2
90843,15650,27332,1
90844,15651,27332,1
90845,15652,27332,2
90846,15653,27333,4
90847,15653,27334,4
90848,15653,27335,4
90849,15653,27336,4
90850,15653,27337,1
90851,15653,27338,4
90852,15653,27339,3
90853,15653,27340,5
90854,15653,27341,3
90855,15653,27342,3
90856,15653,27343,1
90857,15654,27344,4
90858,15655,27344,4
90859,15656,27344,4
90860,15657,27344,1
90861,15654,27345,2
90862,15655,27345,3
90863,15656,27345,3
90864,15657,27345,1
90865,15654,27346,4
90866,15655,27346,3
90867,15656,27346,4
90868,15657,27346,1
90869,15654,27347,3
90870,15655,27347,5
90871,15656,27347,1
90872,15657,27347,4
90873,15654,27348,2
90874,15655,27348,1
90875,15656,27348,4
90876,15657,27348,5
90877,15654,27349,3
90878,15655,27349,3
90879,15656,27349,4
90880,15657,27349,4
90881,15654,27350,3
90882,15655,27350,5
90883,15656,27350,2
90884,15657,27350,3
90885,15658,27351,2
90886,15659,27351,2
90887,15660,27351,5
90888,15661,27351,4
90889,15658,27352,5
90890,15659,27352,1
90891,15660,27352,2
90892,15661,27352,3
90893,15658,27353,2
90894,15659,27353,2
90895,15660,27353,5
90896,15661,27353,2
90897,15658,27354,1
90898,15659,27354,1
90899,15660,27354,5
90900,15661,27354,3
90901,15658,27355,1
90902,15659,27355,3
90903,15660,27355,3
90904,15661,27355,3
90905,15658,27356,2
90906,15659,27356,5
90907,15660,27356,2
90908,15661,27356,1
90909,15658,27357,4
90910,15659,27357,4
90911,15660,27357,3
90912,15661,27357,4
90913,15658,27358,2
90914,15659,27358,1
90915,15660,27358,5
90916,15661,27358,5
90917,15658,27359,1
90918,15659,27359,4
90919,15660,27359,3
90920,15661,27359,3
90921,15658,27360,1
90922,15659,27360,2
90923,15660,27360,1
90924,15661,27360,2
90925,15662,27361,2
90926,15663,27361,3
90927,15664,27361,1
90928,15665,27361,3
90929,15662,27362,5
90930,15663,27362,3
90931,15664,27362,5
90932,15665,27362,5
90933,15662,27363,5
90934,15663,27363,1
90935,15664,27363,4
90936,15665,27363,1
90937,15662,27364,4
90938,15663,27364,1
90939,15664,27364,2
90940,15665,27364,4
90941,15662,27365,2
90942,15663,27365,4
90943,15664,27365,1
90944,15665,27365,4
90945,15662,27366,2
90946,15663,27366,4
90947,15664,27366,3
90948,15665,27366,2
90949,15662,27367,1
90950,15663,27367,2
90951,15664,27367,2
90952,15665,27367,2
90953,15662,27368,3
90954,15663,27368,2
90955,15664,27368,2
90956,15665,27368,2
90957,15662,27369,4
90958,15663,27369,5
90959,15664,27369,3
90960,15665,27369,2
90961,15662,27370,1
90962,15663,27370,5
90963,15664,27370,4
90964,15665,27370,5
90965,15662,27371,1
90966,15663,27371,3
90967,15664,27371,1
90968,15665,27371,5
90969,15666,27372,5
90970,15667,27372,3
90971,15668,27372,4
90972,15669,27372,5
90973,15666,27373,4
90974,15667,27373,1
90975,15668,27373,5
90976,15669,27373,1
90977,15666,27374,4
90978,15667,27374,4
90979,15668,27374,1
90980,15669,27374,5
90981,15666,27375,2
90982,15667,27375,1
90983,15668,27375,5
90984,15669,27375,2
90985,15666,27376,3
90986,15667,27376,5
90987,15668,27376,3
90988,15669,27376,3
90989,15666,27377,3
90990,15667,27377,4
90991,15668,27377,2
90992,15669,27377,2
90993,15666,27378,2
90994,15667,27378,4
90995,15668,27378,4
90996,15669,27378,5
90997,15666,27379,5
90998,15667,27379,3
90999,15668,27379,1
91000,15669,27379,2
91001,15666,27380,3
91002,15667,27380,4
91003,15668,27380,4
91004,15669,27380,2
91005,15666,27381,1
91006,15667,27381,1
91007,15668,27381,2
91008,15669,27381,3
91009,15666,27382,4
91010,15667,27382,5
91011,15668,27382,4
91012,15669,27382,4
91013,15670,27383,5
91014,15671,27383,5
91015,15672,27383,5
91016,15673,27383,3
91017,15670,27384,4
91018,15671,27384,5
91019,15672,27384,2
91020,15673,27384,3
91021,15670,27385,2
91022,15671,27385,5
91023,15672,27385,4
91024,15673,27385,1
91025,15670,27386,4
91026,15671,27386,1
91027,15672,27386,3
91028,15673,27386,2
91029,15670,27387,3
91030,15671,27387,2
91031,15672,27387,3
91032,15673,27387,4
91033,15670,27388,3
91034,15671,27388,5
91035,15672,27388,1
91036,15673,27388,2
91037,15670,27389,3
91038,15671,27389,3
91039,15672,27389,3
91040,15673,27389,5
91041,15670,27390,1
91042,15671,27390,1
91043,15672,27390,4
91044,15673,27390,4
91045,15670,27391,1
91046,15671,27391,4
91047,15672,27391,2
91048,15673,27391,2
91049,15670,27392,1
91050,15671,27392,4
91051,15672,27392,3
91052,15673,27392,1
91053,15670,27393,2
91054,15671,27393,1
91055,15672,27393,2
91056,15673,27393,1
91057,15670,27394,4
91058,15671,27394,5
91059,15672,27394,1
91060,15673,27394,2
91061,15670,27395,3
91062,15671,27395,1
91063,15672,27395,1
91064,15673,27395,5
91065,15670,27396,2
91066,15671,27396,5
91067,15672,27396,2
91068,15673,27396,5
91069,15674,27397,1
91070,15675,27397,4
91071,15676,27397,1
91072,15677,27397,2
91073,15674,27398,1
91074,15675,27398,5
91075,15676,27398,2
91076,15677,27398,2
91077,15674,27399,5
91078,15675,27399,2
91079,15676,27399,1
91080,15677,27399,4
91081,15678,27400,3
91082,15679,27400,2
91083,15680,27400,5
91084,15681,27400,4
91085,15678,27401,4
91086,15679,27401,1
91087,15680,27401,2
91088,15681,27401,5
91089,15678,27402,3
91090,15679,27402,5
91091,15680,27402,3
91092,15681,27402,4
91093,15678,27403,2
91094,15679,27403,3
91095,15680,27403,4
91096,15681,27403,3
91097,15678,27404,2
91098,15679,27404,4
91099,15680,27404,4
91100,15681,27404,3
91101,15678,27405,2
91102,15679,27405,1
91103,15680,27405,5
91104,15681,27405,4
91105,15678,27406,2
91106,15679,27406,4
91107,15680,27406,1
91108,15681,27406,3
91109,15678,27407,3
91110,15679,27407,4
91111,15680,27407,2
91112,15681,27407,3
91113,15678,27408,5
91114,15679,27408,5
91115,15680,27408,4
91116,15681,27408,2
91117,15682,27409,5
91118,15683,27409,4
91119,15684,27409,2
91120,15685,27409,1
91121,15682,27410,1
91122,15683,27410,1
91123,15684,27410,5
91124,15685,27410,2
91125,15682,27411,5
91126,15683,27411,5
91127,15684,27411,5
91128,15685,27411,1
91129,15682,27412,1
91130,15683,27412,4
91131,15684,27412,1
91132,15685,27412,4
91133,15682,27413,2
91134,15683,27413,1
91135,15684,27413,4
91136,15685,27413,3
91137,15682,27414,1
91138,15683,27414,3
91139,15684,27414,1
91140,15685,27414,2
91141,15682,27415,4
91142,15683,27415,5
91143,15684,27415,5
91144,15685,27415,5
91145,15682,27416,2
91146,15683,27416,1
91147,15684,27416,4
91148,15685,27416,5
91149,15682,27417,2
91150,15683,27417,4
91151,15684,27417,2
91152,15685,27417,5
91153,15682,27418,5
91154,15683,27418,5
91155,15684,27418,2
91156,15685,27418,4
91157,15686,27419,1
91158,15687,27420,5
91159,15687,27421,4
91160,15687,27422,4
91161,15687,27423,3
91162,15687,27424,2
91163,15687,27425,2
91164,15687,27426,4
91165,15687,27427,2
91166,15687,27428,2
91167,15688,27429,1
91168,15689,27429,4
91169,15690,27429,5
91170,15691,27429,4
91171,15688,27430,4
91172,15689,27430,2
91173,15690,27430,5
91174,15691,27430,5
91175,15692,27431,3
91176,15692,27432,2
91177,15693,27433,5
91178,15694,27433,1
91179,15695,27433,5
91180,15696,27433,4
91181,15697,27434,2
91182,15698,27434,5
91183,15699,27434,2
91184,15700,27434,2
91185,15697,27435,3
91186,15698,27435,4
91187,15699,27435,3
91188,15700,27435,3
91189,15697,27436,1
91190,15698,27436,2
91191,15699,27436,1
91192,15700,27436,4
91193,15697,27437,1
91194,15698,27437,5
91195,15699,27437,2
91196,15700,27437,3
91197,15697,27438,3
91198,15698,27438,1
91199,15699,27438,2
91200,15700,27438,3
91201,15697,27439,2
91202,15698,27439,4
91203,15699,27439,2
91204,15700,27439,5
91205,15697,27440,4
91206,15698,27440,1
91207,15699,27440,5
91208,15700,27440,5
91209,15697,27441,2
91210,15698,27441,5
91211,15699,27441,3
91212,15700,27441,5
91213,15697,27442,5
91214,15698,27442,5
91215,15699,27442,1
91216,15700,27442,3
91217,15697,27443,2
91218,15698,27443,4
91219,15699,27443,1
91220,15700,27443,5
91221,15697,27444,4
91222,15698,27444,1
91223,15699,27444,2
91224,15700,27444,5
91225,15697,27445,1
91226,15698,27445,4
91227,15699,27445,5
91228,15700,27445,3
91229,15701,27446,4
91230,15701,27447,3
91231,15701,27448,4
91232,15701,27449,4
91233,15701,27450,5
91234,15701,27451,2
91235,15701,27452,4
91236,15702,27453,1
91237,15703,27453,2
91238,15704,27453,2
91239,15705,27453,2
91240,15702,27454,1
91241,15703,27454,2
91242,15704,27454,5
91243,15705,27454,3
91244,15702,27455,3
91245,15703,27455,3
91246,15704,27455,4
91247,15705,27455,3
91248,15702,27456,5
91249,15703,27456,4
91250,15704,27456,2
91251,15705,27456,3
91252,15702,27457,1
91253,15703,27457,5
91254,15704,27457,3
91255,15705,27457,5
91256,15706,27458,5
91257,15707,27458,2
91258,15708,27458,5
91259,15709,27458,1
91260,15706,27459,1
91261,15707,27459,1
91262,15708,27459,3
91263,15709,27459,3
91264,15706,27460,5
91265,15707,27460,3
91266,15708,27460,1
91267,15709,27460,1
91268,15706,27461,3
91269,15707,27461,2
91270,15708,27461,5
91271,15709,27461,4
91272,15706,27462,3
91273,15707,27462,1
91274,15708,27462,5
91275,15709,27462,3
91276,15706,27463,1
91277,15707,27463,4
91278,15708,27463,4
91279,15709,27463,2
91280,15706,27464,4
91281,15707,27464,2
91282,15708,27464,4
91283,15709,27464,2
91284,15710,27465,5
91285,15711,27465,3
91286,15712,27465,3
91287,15713,27465,1
91288,15710,27466,5
91289,15711,27466,1
91290,15712,27466,4
91291,15713,27466,3
91292,15710,27467,3
91293,15711,27467,3
91294,15712,27467,3
91295,15713,27467,2
91296,15710,27468,2
91297,15711,27468,2
91298,15712,27468,2
91299,15713,27468,4
91300,15710,27469,3
91301,15711,27469,3
91302,15712,27469,3
91303,15713,27469,5
91304,15710,27470,2
91305,15711,27470,5
91306,15712,27470,4
91307,15713,27470,4
91308,15710,27471,1
91309,15711,27471,5
91310,15712,27471,5
91311,15713,27471,1
91312,15710,27472,5
91313,15711,27472,3
91314,15712,27472,3
91315,15713,27472,5
91316,15710,27473,2
91317,15711,27473,3
91318,15712,27473,2
91319,15713,27473,2
91320,15710,27474,2
91321,15711,27474,3
91322,15712,27474,5
91323,15713,27474,1
91324,15714,27475,5
91325,15715,27475,2
91326,15716,27475,4
91327,15717,27475,4
91328,15714,27476,2
91329,15715,27476,3
91330,15716,27476,1
91331,15717,27476,3
91332,15714,27477,5
91333,15715,27477,4
91334,15716,27477,3
91335,15717,27477,1
91336,15714,27478,1
91337,15715,27478,2
91338,15716,27478,3
91339,15717,27478,2
91340,15714,27479,1
91341,15715,27479,1
91342,15716,27479,4
91343,15717,27479,3
91344,15718,27480,2
91345,15719,27480,1
91346,15720,27480,3
91347,15721,27480,2
91348,15718,27481,2
91349,15719,27481,4
91350,15720,27481,5
91351,15721,27481,4
91352,15718,27482,2
91353,15719,27482,1
91354,15720,27482,5
91355,15721,27482,4
91356,15718,27483,3
91357,15719,27483,4
91358,15720,27483,2
91359,15721,27483,5
91360,15722,27484,5
91361,15722,27485,2
91362,15722,27486,1
91363,15723,27487,3
91364,15724,27487,3
91365,15725,27487,2
91366,15726,27487,4
91367,15723,27488,3
91368,15724,27488,2
91369,15725,27488,5
91370,15726,27488,3
91371,15723,27489,5
91372,15724,27489,3
91373,15725,27489,5
91374,15726,27489,2
91375,15723,27490,2
91376,15724,27490,1
91377,15725,27490,2
91378,15726,27490,4
91379,15723,27491,1
91380,15724,27491,2
91381,15725,27491,3
91382,15726,27491,4
91383,15723,27492,5
91384,15724,27492,1
91385,15725,27492,2
91386,15726,27492,5
91387,15723,27493,3
91388,15724,27493,2
91389,15725,27493,2
91390,15726,27493,3
91391,15727,27494,5
91392,15728,27494,2
91393,15729,27494,3
91394,15730,27494,3
91395,15727,27495,4
91396,15728,27495,5
91397,15729,27495,1
91398,15730,27495,1
91399,15731,27496,1
91400,15732,27496,5
91401,15733,27496,1
91402,15734,27496,3
91403,15731,27497,5
91404,15732,27497,5
91405,15733,27497,3
91406,15734,27497,4
91407,15731,27498,3
91408,15732,27498,3
91409,15733,27498,2
91410,15734,27498,4
91411,15731,27499,2
91412,15732,27499,5
91413,15733,27499,2
91414,15734,27499,4
91415,15731,27500,5
91416,15732,27500,2
91417,15733,27500,5
91418,15734,27500,3
91419,15731,27501,3
91420,15732,27501,1
91421,15733,27501,4
91422,15734,27501,2
91423,15731,27502,4
91424,15732,27502,2
91425,15733,27502,2
91426,15734,27502,1
91427,15731,27503,3
91428,15732,27503,1
91429,15733,27503,3
91430,15734,27503,5
91431,15735,27504,4
91432,15736,27504,5
91433,15737,27504,1
91434,15738,27504,4
91435,15735,27505,1
91436,15736,27505,1
91437,15737,27505,1
91438,15738,27505,3
91439,15735,27506,5
91440,15736,27506,4
91441,15737,27506,4
91442,15738,27506,1
91443,15735,27507,2
91444,15736,27507,4
91445,15737,27507,3
91446,15738,27507,3
91447,15735,27508,1
91448,15736,27508,5
91449,15737,27508,1
91450,15738,27508,2
91451,15735,27509,4
91452,15736,27509,4
91453,15737,27509,3
91454,15738,27509,2
91455,15735,27510,1
91456,15736,27510,5
91457,15737,27510,2
91458,15738,27510,1
91459,15735,27511,5
91460,15736,27511,5
91461,15737,27511,5
91462,15738,27511,5
91463,15735,27512,5
91464,15736,27512,5
91465,15737,27512,5
91466,15738,27512,1
91467,15735,27513,3
91468,15736,27513,4
91469,15737,27513,4
91470,15738,27513,1
91471,15739,27514,4
91472,15739,27515,2
91473,15739,27516,3
91474,15740,27517,5
91475,15741,27517,3
91476,15742,27517,3
91477,15743,27517,3
91478,15740,27518,3
91479,15741,27518,4
91480,15742,27518,3
91481,15743,27518,1
91482,15740,27519,3
91483,15741,27519,3
91484,15742,27519,4
91485,15743,27519,5
91486,15740,27520,3
91487,15741,27520,5
91488,15742,27520,4
91489,15743,27520,5
91490,15744,27521,1
91491,15745,27521,1
91492,15746,27521,1
91493,15747,27521,4
91494,15744,27522,3
91495,15745,27522,2
91496,15746,27522,5
91497,15747,27522,4
91498,15744,27523,1
91499,15745,27523,5
91500,15746,27523,1
91501,15747,27523,1
91502,15748,27524,5
91503,15749,27524,3
91504,15750,27524,4
91505,15751,27524,3
91506,15748,27525,1
91507,15749,27525,3
91508,15750,27525,3
91509,15751,27525,2
91510,15748,27526,2
91511,15749,27526,4
91512,15750,27526,2
91513,15751,27526,2
91514,15748,27527,1
91515,15749,27527,2
91516,15750,27527,1
91517,15751,27527,4
91518,15748,27528,2
91519,15749,27528,4
91520,15750,27528,5
91521,15751,27528,5
91522,15752,27529,1
91523,15753,27529,5
91524,15754,27529,2
91525,15755,27529,3
91526,15752,27530,2
91527,15753,27530,3
91528,15754,27530,3
91529,15755,27530,5
91530,15752,27531,5
91531,15753,27531,3
91532,15754,27531,1
91533,15755,27531,3
91534,15752,27532,2
91535,15753,27532,2
91536,15754,27532,3
91537,15755,27532,3
91538,15752,27533,1
91539,15753,27533,3
91540,15754,27533,3
91541,15755,27533,2
91542,15752,27534,5
91543,15753,27534,4
91544,15754,27534,3
91545,15755,27534,4
91546,15752,27535,5
91547,15753,27535,1
91548,15754,27535,2
91549,15755,27535,4
91550,15752,27536,2
91551,15753,27536,5
91552,15754,27536,1
91553,15755,27536,1
91554,15752,27537,1
91555,15753,27537,5
91556,15754,27537,5
91557,15755,27537,1
91558,15760,27538,1
91559,15761,27538,5
91560,15762,27538,4
91561,15763,27538,1
91562,15760,27539,1
91563,15761,27539,2
91564,15762,27539,5
91565,15763,27539,2
91566,15760,27540,1
91567,15761,27540,2
91568,15762,27540,2
91569,15763,27540,4
91570,15760,27541,3
91571,15761,27541,4
91572,15762,27541,2
91573,15763,27541,5
91574,15760,27542,1
91575,15761,27542,3
91576,15762,27542,4
91577,15763,27542,1
91578,15760,27543,1
91579,15761,27543,4
91580,15762,27543,5
91581,15763,27543,1
91582,15760,27544,5
91583,15761,27544,5
91584,15762,27544,3
91585,15763,27544,1
91586,15760,27545,3
91587,15761,27545,3
91588,15762,27545,5
91589,15763,27545,4
91590,15760,27546,3
91591,15761,27546,2
91592,15762,27546,5
91593,15763,27546,3
91594,15760,27547,5
91595,15761,27547,3
91596,15762,27547,4
91597,15763,27547,4
91598,15760,27548,2
91599,15761,27548,2
91600,15762,27548,4
91601,15763,27548,4
91602,15764,27549,3
91603,15764,27550,2
91604,15764,27551,3
91605,15764,27552,4
91606,15764,27553,2
91607,15764,27554,1
91608,15764,27555,1
91609,15764,27556,1
91610,15764,27557,3
91611,15769,27558,4
91612,15770,27558,4
91613,15771,27558,2
91614,15772,27558,4
91615,15769,27559,2
91616,15770,27559,1
91617,15771,27559,5
91618,15772,27559,1
91619,15769,27560,1
91620,15770,27560,3
91621,15771,27560,5
91622,15772,27560,4
91623,15769,27561,1
91624,15770,27561,2
91625,15771,27561,4
91626,15772,27561,2
91627,15769,27562,1
91628,15770,27562,4
91629,15771,27562,3
91630,15772,27562,3
91631,15773,27563,4
91632,15774,27563,4
91633,15775,27563,1
91634,15776,27563,1
91635,15773,27564,2
91636,15774,27564,3
91637,15775,27564,3
91638,15776,27564,5
91639,15777,27565,5
91640,15777,27566,1
91641,15777,27567,3
91642,15778,27568,5
91643,15778,27569,3
91644,15778,27570,4
91645,15778,27571,1
91646,15778,27572,1
91647,15779,27573,4
91648,15779,27574,5
91649,15779,27575,2
91650,15779,27576,5
91651,15779,27577,4
91652,15779,27578,1
91653,15779,27579,4
91654,15779,27580,3
91655,15779,27581,2
91656,15779,27582,1
91657,15779,27583,3
91658,15779,27584,3
91659,15780,27585,5
91660,15780,27586,5
91661,15780,27587,1
91662,15780,27588,5
91663,15780,27589,4
91664,15780,27590,1
91665,15780,27591,1
91666,15781,27592,2
91667,15781,27593,1
91668,15781,27594,3
91669,15781,27595,1
91670,15781,27596,5
91671,15781,27597,3
91672,15782,27598,3
91673,15783,27598,3
91674,15784,27598,5
91675,15785,27598,3
91676,15782,27599,2
91677,15783,27599,5
91678,15784,27599,3
91679,15785,27599,1
91680,15782,27600,3
91681,15783,27600,2
91682,15784,27600,2
91683,15785,27600,2
91684,15782,27601,3
91685,15783,27601,4
91686,15784,27601,1
91687,15785,27601,5
91688,15782,27602,4
91689,15783,27602,4
91690,15784,27602,4
91691,15785,27602,4
91692,15782,27603,5
91693,15783,27603,1
91694,15784,27603,2
91695,15785,27603,1
91696,15782,27604,3
91697,15783,27604,1
91698,15784,27604,5
91699,15785,27604,5
91700,15782,27605,4
91701,15783,27605,2
91702,15784,27605,3
91703,15785,27605,1
91704,15782,27606,2
91705,15783,27606,5
91706,15784,27606,2
91707,15785,27606,2
91708,15782,27607,1
91709,15783,27607,1
91710,15784,27607,5
91711,15785,27607,3
91712,15786,27608,2
91713,15787,27608,2
91714,15788,27608,1
91715,15789,27608,3
91716,15786,27609,5
91717,15787,27609,5
91718,15788,27609,2
91719,15789,27609,1
91720,15786,27610,2
91721,15787,27610,5
91722,15788,27610,2
91723,15789,27610,3
91724,15786,27611,4
91725,15787,27611,3
91726,15788,27611,5
91727,15789,27611,3
91728,15786,27612,2
91729,15787,27612,5
91730,15788,27612,2
91731,15789,27612,1
91732,15790,27613,4
91733,15791,27613,3
91734,15792,27613,3
91735,15793,27613,4
91736,15790,27614,4
91737,15791,27614,5
91738,15792,27614,2
91739,15793,27614,4
91740,15790,27615,2
91741,15791,27615,4
91742,15792,27615,4
91743,15793,27615,4
91744,15790,27616,1
91745,15791,27616,1
91746,15792,27616,5
91747,15793,27616,2
91748,15790,27617,5
91749,15791,27617,2
91750,15792,27617,1
91751,15793,27617,4
91752,15790,27618,1
91753,15791,27618,5
91754,15792,27618,3
91755,15793,27618,5
91756,15790,27619,3
91757,15791,27619,4
91758,15792,27619,1
91759,15793,27619,5
91760,15790,27620,1
91761,15791,27620,5
91762,15792,27620,2
91763,15793,27620,2
91764,15790,27621,2
91765,15791,27621,2
91766,15792,27621,3
91767,15793,27621,3
91768,15790,27622,4
91769,15791,27622,1
91770,15792,27622,4
91771,15793,27622,5
91772,15794,27623,2
91773,15795,27623,5
91774,15796,27623,3
91775,15797,27623,5
91776,15794,27624,5
91777,15795,27624,2
91778,15796,27624,1
91779,15797,27624,2
91780,15794,27625,5
91781,15795,27625,1
91782,15796,27625,5
91783,15797,27625,4
91784,15794,27626,1
91785,15795,27626,2
91786,15796,27626,3
91787,15797,27626,2
91788,15794,27627,3
91789,15795,27627,4
91790,15796,27627,4
91791,15797,27627,5
91792,15794,27628,4
91793,15795,27628,4
91794,15796,27628,3
91795,15797,27628,4
91796,15798,27629,2
91797,15799,27629,4
91798,15800,27629,3
91799,15801,27629,4
91800,15798,27630,2
91801,15799,27630,5
91802,15800,27630,4
91803,15801,27630,5
91804,15798,27631,3
91805,15799,27631,4
91806,15800,27631,4
91807,15801,27631,2
91808,15802,27632,4
91809,15803,27632,3
91810,15804,27632,4
91811,15805,27632,3
91812,15806,27633,5
91813,15807,27633,3
91814,15808,27633,1
91815,15809,27633,2
91816,15806,27634,2
91817,15807,27634,3
91818,15808,27634,5
91819,15809,27634,1
91820,15806,27635,5
91821,15807,27635,2
91822,15808,27635,5
91823,15809,27635,3
91824,15806,27636,5
91825,15807,27636,2
91826,15808,27636,4
91827,15809,27636,5
91828,15806,27637,2
91829,15807,27637,1
91830,15808,27637,4
91831,15809,27637,1
91832,15806,27638,4
91833,15807,27638,4
91834,15808,27638,3
91835,15809,27638,2
91836,15806,27639,3
91837,15807,27639,2
91838,15808,27639,1
91839,15809,27639,3
91840,15806,27640,4
91841,15807,27640,2
91842,15808,27640,4
91843,15809,27640,5
91844,15806,27641,1
91845,15807,27641,2
91846,15808,27641,4
91847,15809,27641,2
91848,15806,27642,2
91849,15807,27642,2
91850,15808,27642,5
91851,15809,27642,1
91852,15806,27643,2
91853,15807,27643,2
91854,15808,27643,1
91855,15809,27643,5
91856,15806,27644,3
91857,15807,27644,5
91858,15808,27644,2
91859,15809,27644,2
91860,15810,27645,2
91861,15811,27645,4
91862,15812,27645,3
91863,15813,27645,4
91864,15810,27646,1
91865,15811,27646,1
91866,15812,27646,5
91867,15813,27646,5
91868,15810,27647,1
91869,15811,27647,3
91870,15812,27647,4
